"(upTrend5Day-Risky)$NA:NA$NA,B@{P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SHORTLINE]}S@{}",-3.0303030303030303,1,0,1
"NA$NA:NA$NA,B@{M@[,CCI:BOP]P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,TRISTAR,RICKSHAWMAN,SHORTLINE]}S@{}",-0.3333333333333381,1,0,1
"(upTrend-Risky)$NA:NA$NA,B@{}S@{M@[,RSI]P@[,BELTHOLD,UPSIDEGAP2CROWS]}",3.2130348713263146,1,1,0
"NA$NA:NA$NA,B@{M@[,ADXR40,AROON:BOP]}S@{P@[,SHOOTINGSTAR,HIKKAKE]}",-1.1885737115461446,1,0,1
"NA$NA:NA$(shortDownTrend-Risky),B@{M@[,CCI,RSI:BOP]P@[,BELTHOLD,MORNINGSTAR,LONGLINE,SEPARATINGLINES]}S@{}",-1.5625000000000084,1,0,1
"NA$NA:NA$(shortDownTrend),B@{}S@{M@[,ADXR20]P@[,ENGULFING,CLOSINGMARUBOZU,LONGLINE]}",-1.8129770992366332,1,0,1
"NA$NA:NA$NA,B@{}S@{M@[,CROSSOVER-MACD]P@[,HARAMI]O@[,CROSSOVER50]}",1.3565891472868135,1,1,0
"NA$NA:NA$NA,B@{P@[,3OUTSIDE]}S@{M@[,ADXR20]}",-2.3339816615726527,1,0,1
"NA$(downTrend):NA$(shortDownTrend),B@{P@[,CDLINVERTEDHAMMER,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE]}S@{}",-2.515452062670691,1,0,1
"NA$NA:NA$NA,B@{P@[,MARUBOZU,BELTHOLD,CLOSINGMARUBOZU,LONGLINE]O@[,CROSSOVER21]}S@{M@[,CROSSOVER-MACD]}",0.16977928692699734,1,1,0
"NA$NA:NA$NA,B@{M@[,CCI,RSI:BOP]}S@{P@[,TASUKIGAP]}",-6.020278833967047,1,0,1
