filterTest,avg,count
"PCTChangeGT5,BreakLowYear,LowYearLT-2,(weekLowLTweek2Low),(Recent), , , ,",-0.07479431563201197,1
"PCTChangeGT5,BreakLowYear,LowYearLT-2,(weekLowLTweek2Low),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA, , ,",5.615942028985507,1
"PCTChangeGT5,BreakLowYear,LowYearLT-5,(weekLowLTweek2Low),(Recent), , , ,",-2.137194071010012,1
"PCTChangeGT5,BreakLowYear,LowYearLT-5,(weekLowLTweek2Low),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA, , ,",-1.7537022603273686,1
"PCTChangeGT5,BreakLowYear,LowYearLT0,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:RisingMA, , ,",1.5224913494809609,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-2,(weekLowLTweek2Low), , , ,sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),***BUYPATTERN***",0.12727272727273553,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-2,(weekLowLTweek2Low),(Recent), , , ,",1.2043795620437998,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-2,(weekLowLTweek2Low),(Recent), , , ,buyDayHighVolLow-0,***SELLPATTERN***",-6.761177753544169,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-2,(weekLowLTweek2Low),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA, , ,",-0.3875968992248117,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-5,(weekLowLTweek2Low),(Recent), , , ,",-2.368421052631579,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-5,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:AllNegativeMA, , ,",-0.8410732714138263,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-5,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:RisingMA, , ,sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),***BUYPATTERN***",-1.225697379543524,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-7,(weekLowLTweek2Low),(Recent), , , ,",0.9237875288683735,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-7,(weekLowLTweek2Low),(Recent), , , ,sellYear2LowContinue,***BUYPATTERN***",-4.413542926239426,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-7,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:AllNegativeMA, , ,sellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-5.059303187546343,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT-7,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:RisingMA, , ,",4.736842105263158,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT0,(weekLowLTweek2Low), , , ,",3.588772620527691,2
"PCTChangeGT5,BreakLowYear2,LowYear2LT0,(weekLowLTweek2Low),(Recent), , , ,sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.24261603375527546,2
"PCTChangeGT5,BreakLowYear2,LowYear2LT0,(weekLowLTweek2Low),(Recent), , , ,sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),***BUYPATTERN***",-3.474576271186436,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT0,(weekLowLTweek2Low),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA, , ,",1.520408163265304,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT0,(weekLowLTweek2Low),(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA, ,(check-chart)consolidationBreakout-0, ,",0.0,1
"PCTChangeGT5,BreakLowYear2,LowYear2LT0,(weekLowLTweek2Low),(Recent), ,$$(Study)$$:RisingMA, , ,",-0.412495697567686,2
"PCTChangeGT5,NearHighMonth,HighMonthLT-2, , , ,",0.0,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2, ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-2.010968921389397,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2, ,$$(Study)$$:RisingMA-Confirm, , ,",1.9047619047619049,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2,(Recent), , ,(check-chart)consolidationBreakout-1, ,",-0.2317497103128654,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2,(weekHighGTweek2High), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA-Confirm,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.8620689655172413,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2,(weekHighGTweek2High), ,##MEDIUMTERM:CrossoverSMA50,$$(Study)$$:RisingMA-Confirm, , ,",-3.874999999999993,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2,(weekHighGTweek2High), ,##MEDIUMTERM:NearSMA50,$$(Study)$$:RisingMA-Confirm,$$(Confirmed)$$:EMA6>EMA14, , ,",4.484492875104785,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-2,(weekHighGTweek2High),(Recent), ,##MEDIUMTERM:CrossoverSMA50,$$(Study)$$:RisingMA-Confirm, , ,",12.019386106623582,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-5, , , ,sellDayHighVolLow-01-checkMorningTrend(.5SL),",0.6624825662482486,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-5, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm, , ,",1.735072394399904,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-5,(weekHighGTweek2High), ,##MEDIUMTERM:NearSMA50,$$(Study)$$:RisingMA-Confirm,$$(Confirmed)$$:EMA6>EMA14, , ,",-1.8092105263157896,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-7, , , ,",-1.443001443001443,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-7, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA, , ,",4.68899521531101,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-7, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm, , ,",1.2605042016806753,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-7,(weekHighGTweek2High), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA-Confirm, , ,",2.579365079365079,1
"PCTChangeGT5,NearHighMonth,HighMonthLT-7,(weekHighGTweek2High), ,$$(Study)$$:RisingMA-Confirm, , ,",0.7920792079207893,1
"PCTChangeGT5,NearHighMonth,HighMonthLT0, ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.0824697213966128,2
"PCTChangeGT5,NearHighMonth,HighMonthLT0, ,$$(Study)$$:RisingMA-Confirm, , ,",-5.932796639831992,1
"PCTChangeGT5,NearHighMonth,HighMonthLT0,(weekHighGTweek2High), , , ,",12.322274881516575,1
"PCTChangeGT5,NearHighMonth,HighMonthLT0,(weekHighGTweek2High), ,##MEDIUMTERM:NearSMA50,$$(Study)$$:RisingMA-Confirm, , ,",6.708333333333343,1
"PCTChangeGT5,NearHighMonth,HighMonthLT0,(weekHighGTweek2High), ,##MEDIUMTERM:NearSMA50,$$(Study)$$:RisingMA-Confirm,$$(Confirmed)$$:EMA6>EMA14, , ,buyDayHighVolLow-0,",-2.627257799671584,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2, , , ,",-1.2355848434925865,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2, , ,(check-chart)consolidationBreakout-0, ,",-2.252394484791072,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2, ,$$(Confirmed)$$:EMA6>EMA14, , ,",16.43848288621647,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,(Recent), , , ,",-0.2719854941069784,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,(Recent), , ,(check-chart)consolidationBreakout-0, ,",0.6111111111111079,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,(Recent), , ,(check-chart)consolidationBreakout-Risky, ,",-2.58585022755482,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,(weekHighGTweek2High), , , ,",-5.434949129143676,2
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,(weekHighGTweek2High),(Recent), , , ,",-2.896725440806059,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT2,(Recent), , , ,",0.1903553299492458,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-3.3451957295373584,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High),(Recent), , , ,",-0.32935364347468565,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High), , , ,",-0.1258878354858708,2
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High),(Recent), , , ,",-0.5893300248138887,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-2,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High), , , ,",-2.3435937567931795,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5, , , ,",-0.5192171593445437,2
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5, , ,(check-chart)consolidationBreakout-Risky, ,",-1.4399749569572597,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5,(Recent), , , ,",1.5766329703937545,3
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5,(weekHighGTweek2High), , , ,",-0.1376946709199245,4
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5,BreakHighMonth,HighMonthGT2, , , ,",0.04330879168470953,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High), , , ,",-4.235145385587857,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-5,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High),(Recent), , , ,",-0.5151515151515117,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-7, , , ,",-1.5595368328816435,3
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-7,(Recent), , , ,",-0.8552776665457006,3
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-7,(weekHighGTweek2High), , , ,",-0.5361898193382773,2
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-7,BreakHighMonth,HighMonthGT0,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.2787068004459309,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT-7,BreakHighMonth,HighMonthGT5,(weekHighGTweek2High),(Recent), , , ,",-1.9342359767891681,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT0, , , ,",-0.18393234672304054,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT0,(Recent), , , ,",-0.6450695006464766,2
"PCTChangeGT5,NearHighMonth3,HighMonth3LT0,BreakHighMonth,HighMonthGT2, , ,(check-chart)consolidationBreakout-Risky, ,",2.4532710280373933,1
"PCTChangeGT5,NearHighMonth3,HighMonth3LT0,BreakHighMonth,HighMonthGT2,(Recent), , , ,",-2.102225886232479,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2, , , ,",-3.5075533946865662,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,(Recent), , , ,",0.4901312487733379,2
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,(Recent), , ,(check-chart)consolidationBreakout-0, ,",-1.7472367980350665,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,(Recent),BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-0.6442577030812356,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,(weekHighGTweek2High),(Recent), , , ,",-3.1952743031882065,3
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-1.0663507109004706,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,BreakHighMonth3,HighMonth3GT0,(Recent), , , ,",0.5059021922428363,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",0.0,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High),(Recent), , , ,",-2.8925619834710745,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-2,BreakHighMonth3,HighMonth3GT5,(weekHighGTweek2High), , ,(check-chart)consolidationBreakout-1, ,",-0.018247509214992155,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-5, , , ,",2.123797422399718,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-5,(Recent), , , ,",-3.8865966491622945,2
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-5,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High),(Recent), , , ,",-0.3699039405725002,2
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-5,BreakHighMonth3,HighMonth3GT0,(Recent), , , ,",4.040404040404033,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-5,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",-2.325006183527092,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7, , , ,",-1.5188905417427054,3
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7, ,$$(Confirmed)$$:EMA6>EMA14, , ,",-0.8754863813229489,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,(Recent), , , ,",-1.8010531271343688,7
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",2.176616915422885,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,(Recent),BreakHighMonth,HighMonthGT0,(weekHighGTweek2High), , , ,",-1.2244897959183751,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,(Recent),BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-6.3229571984435795,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,(weekHighGTweek2High), , , ,",-1.925254813137036,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,(weekHighGTweek2High),(Recent), , , ,",-2.460732984293188,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High),(Recent), , , ,",-1.0845986984815619,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",1.198220482448085,2
"PCTChangeGT5,NearHighMonth6,HighMonth6LT-7,BreakHighMonth3,HighMonth3GT5,(Recent), , , ,",9.813874788494065,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,(Recent), , , ,",-1.4716973673808171,2
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,(Recent), , , ,sellDayHighVolLow-01-checkMorningTrend(.5SL),",-1.205570567449597,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-2.3161764705882395,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,(weekHighGTweek2High),(Recent), , , ,",-1.5721755882757764,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,BreakHighMonth3,HighMonth3GT0,(Recent), , , ,",2.326674500587539,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,BreakHighMonth3,HighMonth3GT2,(Recent), , , ,",-3.8004750593824257,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High),(Recent), , , ,",5.654504582396688,1
"PCTChangeGT5,NearHighMonth6,HighMonth6LT0,BreakHighMonth3,HighMonth3GT7,(weekHighGTweek2High),(Recent), , , ,",2.2947925860547294,1
"PCTChangeGT5,NearHighYear,HighYearLT-2,(Recent), , , ,",-1.5497081738419405,5
"PCTChangeGT5,NearHighYear,HighYearLT-2,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-3.2554101689354766,2
"PCTChangeGT5,NearHighYear,HighYearLT-2,(Recent),BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ,",5.714285714285708,1
"PCTChangeGT5,NearHighYear,HighYearLT-2,(Recent),BreakHighMonth3,HighMonth3GT5,(weekHighGTweek2High), , , ,",3.203434610303827,1
"PCTChangeGT5,NearHighYear,HighYearLT-2,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), , , ,",-4.094827586206893,1
"PCTChangeGT5,NearHighYear,HighYearLT-2,BreakHighMonth3,HighMonth3GT5,(Recent), , , ,",1.2191309784307702,1
"PCTChangeGT5,NearHighYear,HighYearLT-2,BreakHighMonth6,HighMonth6GT7,(Recent), , , ,",-0.5598455598455555,1
"PCTChangeGT5,NearHighYear,HighYearLT-5, ,$$(Confirmed)$$:EMA6>EMA14, , ,",1.8717948717948747,1
"PCTChangeGT5,NearHighYear,HighYearLT-5,(Recent), , ,(check-chart)consolidationBreakout-0, ,",-0.3205128205128205,1
"PCTChangeGT5,NearHighYear,HighYearLT-5,(weekHighGTweek2High), , , ,",-1.6441113969354708,1
"PCTChangeGT5,NearHighYear,HighYearLT-5,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-2.0498126515318518,1
"PCTChangeGT5,NearHighYear,HighYearLT-5,BreakHighMonth3,HighMonth3GT2,(Recent), , , ,",-1.5583173175921476,1
"PCTChangeGT5,NearHighYear,HighYearLT-5,BreakHighMonth6,HighMonth6GT5,(weekHighGTweek2High), , , ,",0.18126888217523346,1
"PCTChangeGT5,NearHighYear,HighYearLT-7,(Recent), , , ,",-0.7054938718084758,2
"PCTChangeGT5,NearHighYear,HighYearLT-7,(weekHighGTweek2High), , , ,",1.2675585284280966,1
"PCTChangeGT5,NearHighYear,HighYearLT-7,BreakHighMonth6,HighMonth6GT0,(weekHighGTweek2High),(Recent), , , ,",-1.0633946830265826,1
"PCTChangeGT5,NearHighYear,HighYearLT-7,BreakHighMonth6,HighMonth6GT2,(weekHighGTweek2High),(Recent), , , ,",-1.3779527559055034,1
"PCTChangeGT5,NearHighYear,HighYearLT-7,BreakHighMonth6,HighMonth6GT2,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-0.08741258741258741,1
"PCTChangeGT5,NearHighYear,HighYearLT0,(Recent), , , ,",-0.854340304679528,3
"PCTChangeGT5,NearHighYear,HighYearLT0,(Recent),BreakHighMonth3,HighMonth3GT0, , , ,",-1.0532475131656005,1
"PCTChangeGT5,NearHighYear,HighYearLT0,(weekHighGTweek2High),(Recent), , , ,",3.1724845995893203,1
"PCTChangeGT5,NearHighYear,HighYearLT0,(weekHighGTweek2High),(Recent), , ,(check-chart)consolidationBreakout-0, ,",2.7599243856332745,1
"PCTChangeGT5,NearHighYear,HighYearLT0,BreakHighMonth6,HighMonth6GT2,(weekHighGTweek2High),(Recent), , , ,",-2.5157232704402537,1
"PCTChangeGT5,NearHighYear,HighYearLT0,BreakHighMonth6,HighMonth6GT5,(weekHighGTweek2High),(Recent), , , ,",-1.1535926170072512,1
"PCTChangeGT5,NearHighYear,HighYearLT0,BreakHighMonth6,HighMonth6GT7,(weekHighGTweek2High),(Recent), , , ,",-2.5914549008656853,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2, , , ,",-1.4095692110923848,2
"PCTChangeGT5,NearHighYear2,HighYear2LT-2, ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.056473245799815185,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(Recent), , , ,",-1.0883960640602577,15
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",0.7052760070527663,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.23405696466139436,4
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(Recent),BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-0.5431786156782603,2
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High), , , ,",-1.103450103377868,3
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High), , ,(check-chart)consolidationBreakout-0, ,",7.366482504604052,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,(weekHighGTweek2High),(Recent), , , ,",2.8669331043360224,6
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT0,(Recent), , , ,",-1.5000000000000036,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT2,(weekHighGTweek2High), , , ,",-1.2388162422573985,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT7,(Recent), , , ,",0.00898856205477711,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High),(Recent), , , ,",1.620202245935527,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT0,(Recent), , , ,",0.5581395348837209,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High),(Recent), , , ,",-1.0758196721311448,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth3,HighMonth3GT7,(weekHighGTweek2High),(Recent), , , ,",1.6778523489932886,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth6,HighMonth6GT2,(Recent), , , ,",-1.2338908692075679,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighMonth6,HighMonth6GT5,(weekHighGTweek2High), , , ,",-3.173228346456689,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-2,BreakHighYear,HighYearGT2,(weekHighGTweek2High),(Recent), , , ,",-0.47066206463759025,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-5,(Recent), , , ,",0.2922867407234567,11
"PCTChangeGT5,NearHighYear2,HighYear2LT-5,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-0.4968287430321513,2
"PCTChangeGT5,NearHighYear2,HighYear2LT-5,(Recent),BreakHighMonth3,HighMonth3GT2, , , ,",2.535211267605636,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-1.7963730643759626,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-5,(weekHighGTweek2High),(Recent), , , ,",-0.8228161632622907,2
"PCTChangeGT5,NearHighYear2,HighYear2LT-5,BreakHighYear,HighYearGT0,(Recent), , , ,",-2.8299979785728726,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7, , , ,",0.6661357644991233,2
"PCTChangeGT5,NearHighYear2,HighYear2LT-7, ,$$(Confirmed)$$:EMA6>EMA14, , ,",1.3881748071979376,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(Recent), , , ,",0.1394592724138747,13
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",-2.518168902767948,3
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(Recent),BreakHighMonth,HighMonthGT5,(weekHighGTweek2High), , , ,",-4.950828884518118,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(Recent),BreakHighMonth,HighMonthGT7,(weekHighGTweek2High), , , ,",-1.4006723227149032,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(weekHighGTweek2High), , , ,",-2.758594846526214,2
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(weekHighGTweek2High),(Recent), , , ,",4.30351075877691,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,(weekHighGTweek2High),(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.967423494570578,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighMonth3,HighMonth3GT0,(weekHighGTweek2High),(Recent), , , ,",-2.3952095808383236,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High),(Recent), , , ,",6.987335988920769,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighMonth6,HighMonth6GT5,(weekHighGTweek2High),(Recent), , , ,",2.482040229885054,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighYear,HighYearGT0,(Recent), , , ,",-3.468208092485557,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighYear,HighYearGT2,(Recent), , ,(check-chart)consolidationBreakout-0, ,",-0.7017543859649056,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighYear,HighYearGT2,(weekHighGTweek2High), , , ,",-0.9396390790292414,1
"PCTChangeGT5,NearHighYear2,HighYear2LT-7,BreakHighYear,HighYearGT2,(weekHighGTweek2High),(Recent), , , ,",-0.7766990291262109,1
"PCTChangeGT5,NearHighYear2,HighYear2LT0,(Recent), , , ,",-1.2174573974395937,6
"PCTChangeGT5,NearHighYear2,HighYear2LT0,(Recent), ,$$(Confirmed)$$:EMA6>EMA14, , ,",0.021424286571257178,1
"PCTChangeGT5,NearHighYear2,HighYear2LT0,(Recent),BreakHighMonth3,HighMonth3GT0, , , ,",-3.4396671289875114,1
"PCTChangeGT5,NearHighYear2,HighYear2LT0,(weekHighGTweek2High),(Recent), , , ,",-1.2196363185729193,2
"PCTChangeGT5,NearHighYear2,HighYear2LT0,BreakHighMonth,HighMonthGT2,(Recent), , , ,",3.0622406639004227,1
"PCTChangeGT5,NearHighYear2,HighYear2LT0,BreakHighMonth,HighMonthGT5,(Recent), , , ,",0.6379750327608801,1
"PCTChangeGT5,NearHighYear2,HighYear2LT0,BreakHighMonth,HighMonthGT7,(weekHighGTweek2High),(Recent), , , ,",-5.5555555555555465,1
"PCTChangeGT5,NearHighYear2,HighYear2LT0,BreakHighMonth6,HighMonth6GT2,(weekHighGTweek2High), , , ,",-3.7842540234884807,1
"PCTChangeGT5,NearLowMonth,LowMonthGT0,(Recent), , , ,",-0.952380952380949,1
"PCTChangeGT5,NearLowMonth,LowMonthGT0,(weekLowLTweek2Low), , , ,",1.4613514827418583,2
"PCTChangeGT5,NearLowMonth,LowMonthGT2,(Recent), , , ,",-0.11389900945395903,2
"PCTChangeGT5,NearLowMonth,LowMonthGT2,(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-2.3659098387627537,1
"PCTChangeGT5,NearLowMonth,LowMonthGT2,(weekLowLTweek2Low), , , ,",-3.0473600098346525,2
"PCTChangeGT5,NearLowMonth,LowMonthGT2,(weekLowLTweek2Low), , , ,sellDayHighVolLow-01-checkMorningTrend(.5SL),",0.20000000000000534,1
"PCTChangeGT5,NearLowMonth,LowMonthGT5,(weekLowLTweek2Low), , , ,",2.244544462520627,2
"PCTChangeGT5,NearLowMonth,LowMonthGT5,(weekLowLTweek2Low),(Recent), , , ,",-0.1466275659824172,1
"PCTChangeGT5,NearLowMonth,LowMonthGT7,(weekLowLTweek2Low), , , ,",2.9035041849818244,2
"PCTChangeGT5,NearLowMonth3,LowMonth3GT2,(Recent), , , ,",0.5572093023255781,1
"PCTChangeGT5,NearLowMonth3,LowMonth3GT5,(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",0.29498525073746734,1
