filterTest,avg,count
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",0.6044198472658341,5
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",0.7045171985080765,1
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.07561829161952112,23
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",0.26224187163552265,42
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",0.49343949758887257,1
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.6166708266650989,2
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA, , ,",-0.18691588785045918,1
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA-Confirm, , ,",0.3662620543018343,33
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA-Confirm,$$(Confirmed)$$:EMA6>EMA14, , ,",-2.457002659870385,2
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA-Confirm,$$(May)$$:EMA6-LT-May-MT-EMA14, , ,",-0.14483431381340892,8
"PCTChangeGT0, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:RisingMA-Risky, , ,",1.9678492239467753,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA, , ,",-1.3303769401330376,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,",-0.2149574969020142,81
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,##(Test)(check-chart)-sellSMADownTrend,***BUYPATTERN***",0.20604395604395606,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,buyMorningStar-(checkChart),***SELLPATTERN***",-0.5764023210831757,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,buyYearHigh-0,",0.14712322200593078,3
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ,buyYearHigh-1,",0.3803914350573543,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",0.4672213099019333,9
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,##(Test)(check-chart)-sellSMADownTrend,***BUYPATTERN***",2.5192844247497166,1
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.33206749953309406,3
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA, , ,",0.9070036316758232,14
"PCTChangeGT0, ,##LONGTERM:NearSMA25,$$(Study)$$:RisingMA-Confirm, , ,",-0.4560668717683213,2
